timestamp,elapsed_hours,cpu_temp_c,cpu_usage_pct,throttled
2026-02-02T13:26:44.089310,0.0,45.57476221961909,46.99549071951839,0
2026-02-02T18:09:44.333824,1.0,51.28919588116498,48.4527370939722,0
2026-02-02T19:13:38.448167,2.0,50.643929669437995,54.401350553404,0
2026-02-02T20:39:35.130644,3.0,49.17797120336965,43.645732534933266,0
2026-02-02T21:40:39.454751,4.0,51.55600272579619,51.89669842543534,0
2026-02-02T22:40:39.500423,5.0,50.19417223595482,52.28355689569095,0
2026-02-03T00:05:06.781747,6.0,48.993344703718584,56.527338524870906,0
2026-02-03T11:11:39.607643,7.0,51.27427489844238,59.37608017799977,0
2026-02-03T13:29:37.174025,8.0,51.12766642555908,57.75781950039253,0
2026-02-03T14:29:37.219393,9.0,53.07843484179015,44.02499053767185,0
2026-02-03T15:34:40.277931,10.0,49.7824013855128,43.745818061037546,0
2026-02-03T17:54:43.320466,11.0,53.133822575724345,46.09589332032876,0
2026-02-03T18:54:43.392852,12.0,56.095964178648025,52.919422771997496,0
2026-02-03T19:54:43.449399,13.0,57.54518226207032,56.90373068679408,0
2026-02-03T20:54:43.456291,14.0,58.33442235617332,40.89512720320002,0
2026-02-03T21:54:43.520092,15.0,59.3762427743272,53.6984143226403,0
2026-02-03T23:12:30.226654,16.0,56.64606697558763,53.738161938229325,0
2026-02-04T00:12:30.296864,17.0,61.58421004025211,55.44441536603067,0
2026-02-04T01:12:30.361075,18.0,59.571597057098096,54.8639160227971,0
2026-02-04T10:10:00.912863,19.0,58.532677957579814,52.537005101910665,0
